2021-04-08 11:56:05.288309 CEST | [multi_agent_per_av_part_bits_rep_2021_04_08_11_46_28_0007] Populating workers...
2021-04-08 11:56:05.288639 CEST | [multi_agent_per_av_part_bits_rep_2021_04_08_11_46_28_0007] Populated
2021-04-08 11:56:05.288805 CEST | [multi_agent_per_av_part_bits_rep_2021_04_08_11_46_28_0007] Populating workers...
2021-04-08 11:56:05.288954 CEST | [multi_agent_per_av_part_bits_rep_2021_04_08_11_46_28_0007] Populated
2021-04-08 11:56:05.289103 CEST | [multi_agent_per_av_part_bits_rep_2021_04_08_11_46_28_0007] Populating workers...
2021-04-08 11:56:05.289249 CEST | [multi_agent_per_av_part_bits_rep_2021_04_08_11_46_28_0007] Populated
2021-04-08 11:56:05.289396 CEST | [multi_agent_per_av_part_bits_rep_2021_04_08_11_46_28_0007] Populating workers...
2021-04-08 11:56:05.289537 CEST | [multi_agent_per_av_part_bits_rep_2021_04_08_11_46_28_0007] Populated
2021-04-08 11:56:05.289678 CEST | [multi_agent_per_av_part_bits_rep_2021_04_08_11_46_28_0007] Populating workers...
2021-04-08 11:56:05.289817 CEST | [multi_agent_per_av_part_bits_rep_2021_04_08_11_46_28_0007] Populated
2021-04-08 11:56:05.289959 CEST | [multi_agent_per_av_part_bits_rep_2021_04_08_11_46_28_0007] Populating workers...
2021-04-08 11:56:05.290101 CEST | [multi_agent_per_av_part_bits_rep_2021_04_08_11_46_28_0007] Populated
2021-04-08 11:56:05.290242 CEST | [multi_agent_per_av_part_bits_rep_2021_04_08_11_46_28_0007] Populating workers...
2021-04-08 11:56:05.290381 CEST | [multi_agent_per_av_part_bits_rep_2021_04_08_11_46_28_0007] Populated
2021-04-08 11:56:05.290523 CEST | [multi_agent_per_av_part_bits_rep_2021_04_08_11_46_28_0007] Populating workers...
2021-04-08 11:56:05.290663 CEST | [multi_agent_per_av_part_bits_rep_2021_04_08_11_46_28_0007] Populated
2021-04-08 11:56:05.290803 CEST | [multi_agent_per_av_part_bits_rep_2021_04_08_11_46_28_0007] Populating workers...
2021-04-08 11:56:05.290942 CEST | [multi_agent_per_av_part_bits_rep_2021_04_08_11_46_28_0007] Populated
2021-04-08 11:56:05.291102 CEST | [multi_agent_per_av_part_bits_rep_2021_04_08_11_46_28_0007] Populating workers...
2021-04-08 11:56:05.291263 CEST | [multi_agent_per_av_part_bits_rep_2021_04_08_11_46_28_0007] Populated
2021-04-08 11:56:09.817578 CEST | [multi_agent_per_av_part_bits_rep_2021_04_08_11_46_28_0007] itr #0 | fitting baseline...
2021-04-08 11:56:09.840124 CEST | [multi_agent_per_av_part_bits_rep_2021_04_08_11_46_28_0007] itr #0 | fitted
2021-04-08 11:56:09.848109 CEST | [multi_agent_per_av_part_bits_rep_2021_04_08_11_46_28_0007] itr #0 | fitting baseline...
2021-04-08 11:56:09.851391 CEST | [multi_agent_per_av_part_bits_rep_2021_04_08_11_46_28_0007] itr #0 | fitted
2021-04-08 11:56:09.854803 CEST | [multi_agent_per_av_part_bits_rep_2021_04_08_11_46_28_0007] itr #0 | fitting baseline...
2021-04-08 11:56:09.856055 CEST | [multi_agent_per_av_part_bits_rep_2021_04_08_11_46_28_0007] itr #0 | fitted
2021-04-08 11:56:09.859369 CEST | [multi_agent_per_av_part_bits_rep_2021_04_08_11_46_28_0007] itr #0 | fitting baseline...
2021-04-08 11:56:09.860766 CEST | [multi_agent_per_av_part_bits_rep_2021_04_08_11_46_28_0007] itr #0 | fitted
2021-04-08 11:56:09.864323 CEST | [multi_agent_per_av_part_bits_rep_2021_04_08_11_46_28_0007] itr #0 | fitting baseline...
2021-04-08 11:56:09.865715 CEST | [multi_agent_per_av_part_bits_rep_2021_04_08_11_46_28_0007] itr #0 | fitted
2021-04-08 11:56:09.868515 CEST | [multi_agent_per_av_part_bits_rep_2021_04_08_11_46_28_0007] itr #0 | fitting baseline...
2021-04-08 11:56:09.869635 CEST | [multi_agent_per_av_part_bits_rep_2021_04_08_11_46_28_0007] itr #0 | fitted
2021-04-08 11:56:09.872806 CEST | [multi_agent_per_av_part_bits_rep_2021_04_08_11_46_28_0007] itr #0 | fitting baseline...
2021-04-08 11:56:09.874047 CEST | [multi_agent_per_av_part_bits_rep_2021_04_08_11_46_28_0007] itr #0 | fitted
2021-04-08 11:56:09.876937 CEST | [multi_agent_per_av_part_bits_rep_2021_04_08_11_46_28_0007] itr #0 | fitting baseline...
2021-04-08 11:56:09.878094 CEST | [multi_agent_per_av_part_bits_rep_2021_04_08_11_46_28_0007] itr #0 | fitted
2021-04-08 11:56:09.881123 CEST | [multi_agent_per_av_part_bits_rep_2021_04_08_11_46_28_0007] itr #0 | fitting baseline...
2021-04-08 11:56:09.882378 CEST | [multi_agent_per_av_part_bits_rep_2021_04_08_11_46_28_0007] itr #0 | fitted
2021-04-08 11:56:09.885467 CEST | [multi_agent_per_av_part_bits_rep_2021_04_08_11_46_28_0007] itr #0 | fitting baseline...
2021-04-08 11:56:09.886688 CEST | [multi_agent_per_av_part_bits_rep_2021_04_08_11_46_28_0007] itr #0 | fitted
2021-04-08 11:56:15.320926 CEST | [multi_agent_per_av_part_bits_rep_2021_04_08_11_46_28_0007] itr #1 | fitting baseline...
2021-04-08 11:56:15.322831 CEST | [multi_agent_per_av_part_bits_rep_2021_04_08_11_46_28_0007] itr #1 | fitted
2021-04-08 11:56:15.326786 CEST | [multi_agent_per_av_part_bits_rep_2021_04_08_11_46_28_0007] itr #1 | fitting baseline...
2021-04-08 11:56:15.328409 CEST | [multi_agent_per_av_part_bits_rep_2021_04_08_11_46_28_0007] itr #1 | fitted
2021-04-08 11:56:15.331809 CEST | [multi_agent_per_av_part_bits_rep_2021_04_08_11_46_28_0007] itr #1 | fitting baseline...
2021-04-08 11:56:15.333294 CEST | [multi_agent_per_av_part_bits_rep_2021_04_08_11_46_28_0007] itr #1 | fitted
2021-04-08 11:56:15.337248 CEST | [multi_agent_per_av_part_bits_rep_2021_04_08_11_46_28_0007] itr #1 | fitting baseline...
2021-04-08 11:56:15.339364 CEST | [multi_agent_per_av_part_bits_rep_2021_04_08_11_46_28_0007] itr #1 | fitted
2021-04-08 11:56:15.343220 CEST | [multi_agent_per_av_part_bits_rep_2021_04_08_11_46_28_0007] itr #1 | fitting baseline...
2021-04-08 11:56:15.345177 CEST | [multi_agent_per_av_part_bits_rep_2021_04_08_11_46_28_0007] itr #1 | fitted
2021-04-08 11:56:15.348905 CEST | [multi_agent_per_av_part_bits_rep_2021_04_08_11_46_28_0007] itr #1 | fitting baseline...
2021-04-08 11:56:15.350427 CEST | [multi_agent_per_av_part_bits_rep_2021_04_08_11_46_28_0007] itr #1 | fitted
2021-04-08 11:56:15.354189 CEST | [multi_agent_per_av_part_bits_rep_2021_04_08_11_46_28_0007] itr #1 | fitting baseline...
2021-04-08 11:56:15.356085 CEST | [multi_agent_per_av_part_bits_rep_2021_04_08_11_46_28_0007] itr #1 | fitted
2021-04-08 11:56:15.359751 CEST | [multi_agent_per_av_part_bits_rep_2021_04_08_11_46_28_0007] itr #1 | fitting baseline...
2021-04-08 11:56:15.361213 CEST | [multi_agent_per_av_part_bits_rep_2021_04_08_11_46_28_0007] itr #1 | fitted
2021-04-08 11:56:15.364703 CEST | [multi_agent_per_av_part_bits_rep_2021_04_08_11_46_28_0007] itr #1 | fitting baseline...
2021-04-08 11:56:15.366224 CEST | [multi_agent_per_av_part_bits_rep_2021_04_08_11_46_28_0007] itr #1 | fitted
2021-04-08 11:56:15.370371 CEST | [multi_agent_per_av_part_bits_rep_2021_04_08_11_46_28_0007] itr #1 | fitting baseline...
2021-04-08 11:56:15.372447 CEST | [multi_agent_per_av_part_bits_rep_2021_04_08_11_46_28_0007] itr #1 | fitted
2021-04-08 11:56:15.417415 CEST | [multi_agent_per_av_part_bits_rep_2021_04_08_11_46_28_0007] itr #1 | saving snapshot...
2021-04-08 11:56:15.420814 CEST | [multi_agent_per_av_part_bits_rep_2021_04_08_11_46_28_0007] itr #1 | saved
2021-04-08 11:56:15.430734 CEST | -----------------------  --------------
2021-04-08 11:56:43.144791 CEST | NumTrajs                      7
2021-04-08 11:56:43.144975 CEST | Entropy                       1.34118
2021-04-08 11:56:43.145164 CEST | Perplexity                    3.82354
2021-04-08 11:56:43.145332 CEST | StdReturn                   165.662
2021-04-08 11:56:43.145508 CEST | MaxReturn                   999.687
2021-04-08 11:56:43.145679 CEST | MinReturn                   479.792
2021-04-08 11:56:43.145851 CEST | Iteration                    12
2021-04-08 11:56:43.146025 CEST | AverageDiscountedReturn     545.757
2021-04-08 11:56:43.146197 CEST | AverageReturn               809.74
2021-04-08 11:56:43.146381 CEST | ExplainedVariance             0.702465
2021-04-08 11:56:43.146549 CEST | NumTrajs                      5
2021-04-08 11:56:43.146740 CEST | Entropy                       1.34118
2021-04-08 11:56:43.146906 CEST | Perplexity                    3.82354
2021-04-08 11:56:43.147108 CEST | StdReturn                   218
2021-04-08 11:56:43.147330 CEST | MaxReturn                   999.805
2021-04-08 11:56:43.147525 CEST | MinReturn                   509.722
2021-04-08 11:56:43.147759 CEST | Iteration                    12
2021-04-08 11:56:43.148006 CEST | AverageDiscountedReturn     506.922
2021-04-08 11:56:43.148243 CEST | AverageReturn               743.041
2021-04-08 11:56:43.148555 CEST | ExplainedVariance             0.350515
2021-04-08 11:56:43.148831 CEST | NumTrajs                      6
2021-04-08 11:56:43.149028 CEST | Entropy                       1.34118
2021-04-08 11:56:43.149374 CEST | Perplexity                    3.82354
2021-04-08 11:56:43.149595 CEST | StdReturn                   271.875
2021-04-08 11:56:43.149926 CEST | MaxReturn                   999.782
2021-04-08 11:56:43.150224 CEST | MinReturn                   249.879
2021-04-08 11:56:43.150462 CEST | AveragePolicyStd              0.925185
2021-04-08 11:56:43.150697 CEST | AveragePolicyStd              0.925185
2021-04-08 11:56:43.150949 CEST | AveragePolicyStd              0.925185
2021-04-08 11:56:43.151218 CEST | AveragePolicyStd              0.925185
2021-04-08 11:56:43.151485 CEST | AveragePolicyStd              0.925185
2021-04-08 11:56:43.151764 CEST | AveragePolicyStd              0.925185
2021-04-08 11:56:43.152065 CEST | AveragePolicyStd              0.925185
2021-04-08 11:56:43.152359 CEST | AveragePolicyStd              0.925185
2021-04-08 11:56:43.152618 CEST | AveragePolicyStd              0.925185
2021-04-08 11:56:43.152902 CEST | AveragePolicyStd              0.925185
2021-04-08 11:56:43.153138 CEST | TransfBits               121152
2021-04-08 11:56:43.153381 CEST | -----------------------  -------------
2021-04-08 11:56:45.803351 CEST | [multi_agent_per_av_part_bits_rep_2021_04_08_11_46_28_0007] itr #13 | fitting baseline...
2021-04-08 11:56:45.804279 CEST | [multi_agent_per_av_part_bits_rep_2021_04_08_11_46_28_0007] itr #13 | fitted
2021-04-08 11:56:45.806155 CEST | [multi_agent_per_av_part_bits_rep_2021_04_08_11_46_28_0007] itr #13 | fitting baseline...
2021-04-08 11:56:45.807668 CEST | [multi_agent_per_av_part_bits_rep_2021_04_08_11_46_28_0007] itr #13 | fitted
2021-04-08 11:56:45.809779 CEST | [multi_agent_per_av_part_bits_rep_2021_04_08_11_46_28_0007] itr #13 | fitting baseline...
2021-04-08 11:56:45.810778 CEST | [multi_agent_per_av_part_bits_rep_2021_04_08_11_46_28_0007] itr #13 | fitted
2021-04-08 11:56:45.813251 CEST | [multi_agent_per_av_part_bits_rep_2021_04_08_11_46_28_0007] itr #13 | fitting baseline...
2021-04-08 11:56:45.814471 CEST | [multi_agent_per_av_part_bits_rep_2021_04_08_11_46_28_0007] itr #13 | fitted
2021-04-08 11:56:45.816970 CEST | [multi_agent_per_av_part_bits_rep_2021_04_08_11_46_28_0007] itr #13 | fitting baseline...
2021-04-08 11:56:45.818053 CEST | [multi_agent_per_av_part_bits_rep_2021_04_08_11_46_28_0007] itr #13 | fitted
2021-04-08 11:56:45.819930 CEST | [multi_agent_per_av_part_bits_rep_2021_04_08_11_46_28_0007] itr #13 | fitting baseline...
2021-04-08 11:56:45.821004 CEST | [multi_agent_per_av_part_bits_rep_2021_04_08_11_46_28_0007] itr #13 | fitted
2021-04-08 11:56:45.823155 CEST | [multi_agent_per_av_part_bits_rep_2021_04_08_11_46_28_0007] itr #13 | fitting baseline...
2021-04-08 11:56:45.824569 CEST | [multi_agent_per_av_part_bits_rep_2021_04_08_11_46_28_0007] itr #13 | fitted
2021-04-08 11:56:45.826726 CEST | [multi_agent_per_av_part_bits_rep_2021_04_08_11_46_28_0007] itr #13 | fitting baseline...
2021-04-08 11:56:45.827985 CEST | [multi_agent_per_av_part_bits_rep_2021_04_08_11_46_28_0007] itr #13 | fitted
2021-04-08 11:56:45.829948 CEST | [multi_agent_per_av_part_bits_rep_2021_04_08_11_46_28_0007] itr #13 | fitting baseline...
2021-04-08 11:56:45.831421 CEST | [multi_agent_per_av_part_bits_rep_2021_04_08_11_46_28_0007] itr #13 | fitted
2021-04-08 11:56:45.833843 CEST | [multi_agent_per_av_part_bits_rep_2021_04_08_11_46_28_0007] itr #13 | fitting baseline...
2021-04-08 11:56:45.835218 CEST | [multi_agent_per_av_part_bits_rep_2021_04_08_11_46_28_0007] itr #13 | fitted
2021-04-08 11:56:45.904103 CEST | [multi_agent_per_av_part_bits_rep_2021_04_08_11_46_28_0007] itr #13 | saving snapshot...
2021-04-08 11:56:45.910620 CEST | [multi_agent_per_av_part_bits_rep_2021_04_08_11_46_28_0007] itr #13 | saved
2021-04-08 11:56:45.918558 CEST | -----------------------  -------------
2021-04-08 11:56:45.919041 CEST | Iteration                    13
2021-04-08 11:56:45.919479 CEST | AverageDiscountedReturn     564.71
2021-04-08 11:56:45.920038 CEST | AverageReturn               837.733
2021-04-08 11:56:45.920413 CEST | ExplainedVariance             0.814922
2021-04-08 11:56:45.920711 CEST | NumTrajs                      5
2021-04-08 11:56:45.921040 CEST | Entropy                       1.33663
2021-04-08 11:56:45.921300 CEST | Perplexity                    3.80619
2021-04-08 11:56:45.921558 CEST | StdReturn                   141.621
2021-04-08 11:56:45.921839 CEST | MaxReturn                   999.811
2021-04-08 11:56:45.923037 CEST | MinReturn                   649.733
2021-04-08 11:56:45.923506 CEST | Iteration                    13
2021-04-08 11:56:45.923852 CEST | AverageDiscountedReturn     486.59
2021-04-08 11:56:45.924173 CEST | AverageReturn               671.379
2021-04-08 11:56:45.924386 CEST | ExplainedVariance             0.412492
2021-04-08 11:56:45.924603 CEST | NumTrajs                      6
2021-04-08 11:56:45.924807 CEST | Entropy                       1.33663
2021-04-08 11:56:45.925000 CEST | Perplexity                    3.80619
2021-04-08 11:56:45.925332 CEST | StdReturn                   126.014
2021-04-08 11:56:45.926043 CEST | MaxReturn                   869.749
2021-04-08 11:56:45.926397 CEST | MinReturn                   509.704
2021-04-08 11:56:45.926696 CEST | Iteration                    13
2021-04-08 11:56:45.927018 CEST | AverageDiscountedReturn     488.198
2021-04-08 11:56:45.927288 CEST | AverageReturn               679.659
2021-04-08 11:56:45.927606 CEST | ExplainedVariance             0.616523
2021-04-08 11:56:45.927864 CEST | NumTrajs                      6
2021-04-08 11:56:45.928094 CEST | Entropy                       1.33663
2021-04-08 11:56:45.928348 CEST | Perplexity                    3.80619
2021-04-08 11:56:45.928638 CEST | StdReturn                   166.1
2021-04-08 11:56:45.929421 CEST | MaxReturn                   999.646
2021-04-08 11:56:45.929660 CEST | MinReturn                   529.732
2021-04-08 11:56:45.929865 CEST | Iteration                    13
2021-04-08 11:56:45.930086 CEST | AverageDiscountedReturn     556.876
2021-04-08 11:56:45.930630 CEST | AverageReturn               829.748
2021-04-08 11:56:45.930920 CEST | ExplainedVariance             0.643792
2021-04-08 11:56:45.931302 CEST | NumTrajs                      5
2021-04-08 11:56:45.931536 CEST | Entropy                       1.33663
2021-04-08 11:56:45.933570 CEST | Perplexity                    3.80619
2021-04-08 11:56:45.934641 CEST | StdReturn                   194.332
2021-04-08 11:56:45.934934 CEST | MaxReturn                   999.863
2021-04-08 11:56:45.935344 CEST | MinReturn                   499.677
2021-04-08 11:56:45.935715 CEST | Iteration                    13
2021-04-08 11:56:45.936144 CEST | AverageDiscountedReturn     494.938
2021-04-08 11:56:45.936557 CEST | AverageReturn               693.06
2021-04-08 11:56:45.936990 CEST | ExplainedVariance             0.291977
2021-04-08 11:56:45.937398 CEST | NumTrajs                      6
2021-04-08 11:56:45.937806 CEST | Entropy                       1.33663
2021-04-08 11:56:45.938371 CEST | Perplexity                    3.80619
2021-04-08 11:56:45.938800 CEST | StdReturn                   161.515
2021-04-08 11:56:45.941083 CEST | MaxReturn                   919.712
2021-04-08 11:56:45.941441 CEST | MinReturn                   419.829
2021-04-08 11:56:45.941703 CEST | Iteration                    13
2021-04-08 11:56:45.941962 CEST | AverageDiscountedReturn     558.934
2021-04-08 11:56:45.942219 CEST | AverageReturn               829.771
2021-04-08 11:56:45.942477 CEST | ExplainedVariance             0.689971
2021-04-08 11:56:45.943183 CEST | NumTrajs                      5
2021-04-08 11:56:45.943496 CEST | Entropy                       1.33663
2021-04-08 11:56:45.943757 CEST | Perplexity                    3.80619
2021-04-08 11:56:45.945349 CEST | StdReturn                   172.72
2021-04-08 11:56:45.945753 CEST | MaxReturn                   999.823
2021-04-08 11:56:45.946104 CEST | MinReturn                   589.769
2021-04-08 11:56:45.946497 CEST | Iteration                    13
2021-04-08 11:56:45.946846 CEST | AverageDiscountedReturn     477.759
2021-04-08 11:56:45.947283 CEST | AverageReturn               666.365
2021-04-08 11:56:45.947624 CEST | ExplainedVariance            -2.8988
2021-04-08 11:56:45.948127 CEST | NumTrajs                      6
2021-04-08 11:56:45.948470 CEST | Entropy                       1.33663
2021-04-08 11:56:45.948805 CEST | Perplexity                    3.80619
2021-04-08 11:56:45.949154 CEST | StdReturn                   200.182
2021-04-08 11:56:45.950834 CEST | MaxReturn                   909.604
2021-04-08 11:56:45.951372 CEST | MinReturn                   459.765
2021-04-08 11:56:45.951782 CEST | Iteration                    13
2021-04-08 11:56:45.952134 CEST | AverageDiscountedReturn     538.691
2021-04-08 11:56:45.952523 CEST | AverageReturn               786.372
2021-04-08 11:56:45.952902 CEST | ExplainedVariance             0.285817
2021-04-08 11:56:45.954672 CEST | NumTrajs                      6
2021-04-08 11:56:45.955260 CEST | Entropy                       1.33663
2021-04-08 11:56:45.955966 CEST | Perplexity                    3.80619
2021-04-08 11:56:45.956370 CEST | StdReturn                   181.03
2021-04-08 11:56:45.956634 CEST | MaxReturn                   999.767
2021-04-08 11:56:45.957027 CEST | MinReturn                   529.679
2021-04-08 11:56:45.957300 CEST | Iteration                    13
2021-04-08 11:56:45.957545 CEST | AverageDiscountedReturn     546.443
2021-04-08 11:56:45.957777 CEST | AverageReturn               803.109
2021-04-08 11:56:45.958021 CEST | ExplainedVariance             0.60039
2021-04-08 11:56:45.958315 CEST | NumTrajs                      6
2021-04-08 11:56:45.959339 CEST | Entropy                       1.33663
2021-04-08 11:56:45.960263 CEST | Perplexity                    3.80619
2021-04-08 11:56:45.960615 CEST | StdReturn                   178.369
2021-04-08 11:56:45.960976 CEST | MaxReturn                   999.815
2021-04-08 11:56:45.961211 CEST | MinReturn                   539.777
2021-04-08 11:56:45.961418 CEST | Iteration                    13
2021-04-08 11:56:45.961642 CEST | AverageDiscountedReturn     460.3
2021-04-08 11:56:45.962016 CEST | AverageReturn               674.715
2021-04-08 11:56:45.962265 CEST | ExplainedVariance             0.773905
2021-04-08 11:56:45.962517 CEST | NumTrajs                      6
2021-04-08 11:56:45.963037 CEST | Entropy                       1.33663
2021-04-08 11:56:45.963377 CEST | Perplexity                    3.80619
2021-04-08 11:56:45.963737 CEST | StdReturn                   327.778
2021-04-08 11:56:45.964056 CEST | MaxReturn                   999.7
2021-04-08 11:56:45.964513 CEST | MinReturn                     0
2021-04-08 11:56:45.965799 CEST | AveragePolicyStd              0.920987
2021-04-08 11:56:45.966246 CEST | AveragePolicyStd              0.920987
2021-04-08 11:56:45.966612 CEST | AveragePolicyStd              0.920987
2021-04-08 11:56:45.966934 CEST | AveragePolicyStd              0.920987
2021-04-08 11:56:45.967293 CEST | AveragePolicyStd              0.920987
2021-04-08 11:56:45.967760 CEST | AveragePolicyStd              0.920987
2021-04-08 11:56:45.968409 CEST | AveragePolicyStd              0.920987
2021-04-08 11:56:45.968761 CEST | AveragePolicyStd              0.920987
2021-04-08 11:56:45.969066 CEST | AveragePolicyStd              0.920987
2021-04-08 11:56:45.969394 CEST | AveragePolicyStd              0.920987
2021-04-08 11:56:45.969717 CEST | TransfBits               131248
2021-04-08 11:56:45.970015 CEST | -----------------------  -------------
2021-04-08 11:56:48.364612 CEST | [multi_agent_per_av_part_bits_rep_2021_04_08_11_46_28_0007] itr #14 | fitting baseline...
2021-04-08 11:56:48.365605 CEST | [multi_agent_per_av_part_bits_rep_2021_04_08_11_46_28_0007] itr #14 | fitted
2021-04-08 11:56:48.367110 CEST | [multi_agent_per_av_part_bits_rep_2021_04_08_11_46_28_0007] itr #14 | fitting baseline...
2021-04-08 11:56:48.368008 CEST | [multi_agent_per_av_part_bits_rep_2021_04_08_11_46_28_0007] itr #14 | fitted
2021-04-08 11:56:48.369771 CEST | [multi_agent_per_av_part_bits_rep_2021_04_08_11_46_28_0007] itr #14 | fitting baseline...
2021-04-08 11:56:48.370569 CEST | [multi_agent_per_av_part_bits_rep_2021_04_08_11_46_28_0007] itr #14 | fitted
2021-04-08 11:56:48.372310 CEST | [multi_agent_per_av_part_bits_rep_2021_04_08_11_46_28_0007] itr #14 | fitting baseline...
2021-04-08 11:56:48.373195 CEST | [multi_agent_per_av_part_bits_rep_2021_04_08_11_46_28_0007] itr #14 | fitted
2021-04-08 11:56:48.375080 CEST | [multi_agent_per_av_part_bits_rep_2021_04_08_11_46_28_0007] itr #14 | fitting baseline...
2021-04-08 11:56:48.375921 CEST | [multi_agent_per_av_part_bits_rep_2021_04_08_11_46_28_0007] itr #14 | fitted
2021-04-08 11:56:48.377430 CEST | [multi_agent_per_av_part_bits_rep_2021_04_08_11_46_28_0007] itr #14 | fitting baseline...
2021-04-08 11:56:48.378133 CEST | [multi_agent_per_av_part_bits_rep_2021_04_08_11_46_28_0007] itr #14 | fitted
2021-04-08 11:56:48.379378 CEST | [multi_agent_per_av_part_bits_rep_2021_04_08_11_46_28_0007] itr #14 | fitting baseline...
2021-04-08 11:56:48.379968 CEST | [multi_agent_per_av_part_bits_rep_2021_04_08_11_46_28_0007] itr #14 | fitted
2021-04-08 11:56:48.381025 CEST | [multi_agent_per_av_part_bits_rep_2021_04_08_11_46_28_0007] itr #14 | fitting baseline...
2021-04-08 11:56:48.381647 CEST | [multi_agent_per_av_part_bits_rep_2021_04_08_11_46_28_0007] itr #14 | fitted
2021-04-08 11:56:48.383002 CEST | [multi_agent_per_av_part_bits_rep_2021_04_08_11_46_28_0007] itr #14 | fitting baseline...
2021-04-08 11:56:48.383836 CEST | [multi_agent_per_av_part_bits_rep_2021_04_08_11_46_28_0007] itr #14 | fitted
2021-04-08 11:56:48.385097 CEST | [multi_agent_per_av_part_bits_rep_2021_04_08_11_46_28_0007] itr #14 | fitting baseline...
2021-04-08 11:56:48.385776 CEST | [multi_agent_per_av_part_bits_rep_2021_04_08_11_46_28_0007] itr #14 | fitted
2021-04-08 11:56:48.426280 CEST | [multi_agent_per_av_part_bits_rep_2021_04_08_11_46_28_0007] itr #14 | saving snapshot...
2021-04-08 11:56:48.429340 CEST | [multi_agent_per_av_part_bits_rep_2021_04_08_11_46_28_0007] itr #14 | saved
2021-04-08 11:56:48.434253 CEST | -----------------------  --------------
2021-04-08 11:56:48.434502 CEST | Iteration                    14
2021-04-08 11:56:48.434663 CEST | AverageDiscountedReturn     533.583
2021-04-08 11:56:48.434824 CEST | AverageReturn               773.057
2021-04-08 11:56:48.434980 CEST | ExplainedVariance             0.732039
2021-04-08 11:56:48.435154 CEST | NumTrajs                      6
2021-04-08 11:56:48.435307 CEST | Entropy                       1.33236
2021-04-08 11:56:48.435460 CEST | Perplexity                    3.78998
2021-04-08 11:56:48.435611 CEST | StdReturn                   167.635
2021-04-08 11:56:48.435760 CEST | MaxReturn                   999.743
2021-04-08 11:56:48.435910 CEST | MinReturn                   539.818
2021-04-08 11:56:48.436060 CEST | Iteration                    14
2021-04-08 11:56:48.436212 CEST | AverageDiscountedReturn     629.306
2021-04-08 11:56:48.436363 CEST | AverageReturn               987.807
2021-04-08 11:56:48.436516 CEST | ExplainedVariance             0.859268
2021-04-08 11:56:48.436666 CEST | NumTrajs                      5
2021-04-08 11:56:48.436867 CEST | Entropy                       1.33236
2021-04-08 11:56:48.437021 CEST | Perplexity                    3.78998
2021-04-08 11:56:48.437184 CEST | StdReturn                    24.0475
2021-04-08 11:56:48.437349 CEST | MaxReturn                   999.854
2021-04-08 11:56:48.437503 CEST | MinReturn                   939.712
2021-04-08 11:56:48.437668 CEST | Iteration                    14
2021-04-08 11:56:48.437854 CEST | AverageDiscountedReturn     467.995
2021-04-08 11:56:48.438040 CEST | AverageReturn               645.484
2021-04-08 11:56:48.438217 CEST | ExplainedVariance             0.384233
2021-04-08 11:56:48.438391 CEST | NumTrajs                      7
2021-04-08 11:56:48.438544 CEST | Entropy                       1.33236
2021-04-08 11:56:48.438697 CEST | Perplexity                    3.78998
2021-04-08 11:56:48.438852 CEST | StdReturn                   191.638
2021-04-08 11:56:48.439004 CEST | MaxReturn                   999.689
2021-04-08 11:56:48.439179 CEST | MinReturn                   439.816
2021-04-08 11:56:48.439333 CEST | Iteration                    14
2021-04-08 11:56:48.439486 CEST | AverageDiscountedReturn     499.594
2021-04-08 11:56:48.439640 CEST | AverageReturn               716.406
2021-04-08 11:56:48.439791 CEST | ExplainedVariance             0.573594
2021-04-08 11:56:48.439950 CEST | NumTrajs                      6
2021-04-08 11:56:48.440106 CEST | Entropy                       1.33236
2021-04-08 11:56:48.440262 CEST | Perplexity                    3.78998
2021-04-08 11:56:48.440415 CEST | StdReturn                   227.239
2021-04-08 11:56:48.440568 CEST | MaxReturn                   999.753
2021-04-08 11:56:48.440722 CEST | MinReturn                   279.864
2021-04-08 11:56:48.440874 CEST | Iteration                    14
2021-04-08 11:56:48.441030 CEST | AverageDiscountedReturn     510.814
2021-04-08 11:56:48.441233 CEST | AverageReturn               739.727
2021-04-08 11:56:48.441389 CEST | ExplainedVariance             0.587981
2021-04-08 11:56:48.441544 CEST | NumTrajs                      6
2021-04-08 11:56:48.441700 CEST | Entropy                       1.33236
2021-04-08 11:56:48.441855 CEST | Perplexity                    3.78998
2021-04-08 11:56:48.442037 CEST | StdReturn                   238.114
2021-04-08 11:56:48.442193 CEST | MaxReturn                   999.739
2021-04-08 11:56:48.442348 CEST | MinReturn                   479.772
2021-04-08 11:56:48.442501 CEST | Iteration                    14
2021-04-08 11:56:48.442658 CEST | AverageDiscountedReturn     547.815
2021-04-08 11:56:48.442812 CEST | AverageReturn               803.738
2021-04-08 11:56:48.442988 CEST | ExplainedVariance             0.811339
2021-04-08 11:56:48.443199 CEST | NumTrajs                      5
2021-04-08 11:56:48.443353 CEST | Entropy                       1.33236
2021-04-08 11:56:48.443504 CEST | Perplexity                    3.78998
2021-04-08 11:56:48.443656 CEST | StdReturn                   164.994
2021-04-08 11:56:48.443813 CEST | MaxReturn                   989.737
2021-04-08 11:56:48.443967 CEST | MinReturn                   549.705
2021-04-08 11:56:48.444134 CEST | Iteration                    14
2021-04-08 11:56:48.444287 CEST | AverageDiscountedReturn     543.539
2021-04-08 11:56:48.444442 CEST | AverageReturn               791.744
2021-04-08 11:56:48.444596 CEST | ExplainedVariance             0.70607
2021-04-08 11:56:48.444748 CEST | NumTrajs                      5
2021-04-08 11:56:48.444903 CEST | Entropy                       1.33236
2021-04-08 11:56:48.445059 CEST | Perplexity                    3.78998
