2021-04-09 11:52:51.985987 CEST | [multi_agent_per_av_returns_part_bits_rep_2021_04_09_11_52_48_0001] Populating workers...
2021-04-09 11:52:51.986220 CEST | [multi_agent_per_av_returns_part_bits_rep_2021_04_09_11_52_48_0001] Populated
2021-04-09 11:52:51.986337 CEST | [multi_agent_per_av_returns_part_bits_rep_2021_04_09_11_52_48_0001] Populating workers...
2021-04-09 11:52:51.986444 CEST | [multi_agent_per_av_returns_part_bits_rep_2021_04_09_11_52_48_0001] Populated
2021-04-09 11:52:51.986544 CEST | [multi_agent_per_av_returns_part_bits_rep_2021_04_09_11_52_48_0001] Populating workers...
2021-04-09 11:52:51.986647 CEST | [multi_agent_per_av_returns_part_bits_rep_2021_04_09_11_52_48_0001] Populated
2021-04-09 11:52:51.986745 CEST | [multi_agent_per_av_returns_part_bits_rep_2021_04_09_11_52_48_0001] Populating workers...
2021-04-09 11:52:51.986845 CEST | [multi_agent_per_av_returns_part_bits_rep_2021_04_09_11_52_48_0001] Populated
2021-04-09 11:52:51.986941 CEST | [multi_agent_per_av_returns_part_bits_rep_2021_04_09_11_52_48_0001] Populating workers...
2021-04-09 11:52:51.987048 CEST | [multi_agent_per_av_returns_part_bits_rep_2021_04_09_11_52_48_0001] Populated
2021-04-09 11:52:51.987146 CEST | [multi_agent_per_av_returns_part_bits_rep_2021_04_09_11_52_48_0001] Populating workers...
2021-04-09 11:52:51.987243 CEST | [multi_agent_per_av_returns_part_bits_rep_2021_04_09_11_52_48_0001] Populated
2021-04-09 11:52:51.987339 CEST | [multi_agent_per_av_returns_part_bits_rep_2021_04_09_11_52_48_0001] Populating workers...
2021-04-09 11:52:51.987434 CEST | [multi_agent_per_av_returns_part_bits_rep_2021_04_09_11_52_48_0001] Populated
2021-04-09 11:52:51.987537 CEST | [multi_agent_per_av_returns_part_bits_rep_2021_04_09_11_52_48_0001] Populating workers...
2021-04-09 11:52:51.987638 CEST | [multi_agent_per_av_returns_part_bits_rep_2021_04_09_11_52_48_0001] Populated
2021-04-09 11:52:51.987737 CEST | [multi_agent_per_av_returns_part_bits_rep_2021_04_09_11_52_48_0001] Populating workers...
2021-04-09 11:52:51.987832 CEST | [multi_agent_per_av_returns_part_bits_rep_2021_04_09_11_52_48_0001] Populated
2021-04-09 11:52:51.987931 CEST | [multi_agent_per_av_returns_part_bits_rep_2021_04_09_11_52_48_0001] Populating workers...
2021-04-09 11:52:51.988032 CEST | [multi_agent_per_av_returns_part_bits_rep_2021_04_09_11_52_48_0001] Populated
2021-04-09 11:52:56.659900 CEST | [multi_agent_per_av_returns_part_bits_rep_2021_04_09_11_52_48_0001] itr #0 | fitting baseline...
2021-04-09 11:52:56.682903 CEST | [multi_agent_per_av_returns_part_bits_rep_2021_04_09_11_52_48_0001] itr #0 | fitted
2021-04-09 11:52:56.691877 CEST | [multi_agent_per_av_returns_part_bits_rep_2021_04_09_11_52_48_0001] itr #0 | fitting baseline...
2021-04-09 11:52:56.694635 CEST | [multi_agent_per_av_returns_part_bits_rep_2021_04_09_11_52_48_0001] itr #0 | fitted
2021-04-09 11:52:56.700976 CEST | [multi_agent_per_av_returns_part_bits_rep_2021_04_09_11_52_48_0001] itr #0 | fitting baseline...
2021-04-09 11:52:56.702305 CEST | [multi_agent_per_av_returns_part_bits_rep_2021_04_09_11_52_48_0001] itr #0 | fitted
2021-04-09 11:52:56.705224 CEST | [multi_agent_per_av_returns_part_bits_rep_2021_04_09_11_52_48_0001] itr #0 | fitting baseline...
2021-04-09 11:52:56.706528 CEST | [multi_agent_per_av_returns_part_bits_rep_2021_04_09_11_52_48_0001] itr #0 | fitted
2021-04-09 11:52:56.710101 CEST | [multi_agent_per_av_returns_part_bits_rep_2021_04_09_11_52_48_0001] itr #0 | fitting baseline...
2021-04-09 11:52:56.711414 CEST | [multi_agent_per_av_returns_part_bits_rep_2021_04_09_11_52_48_0001] itr #0 | fitted
2021-04-09 11:52:56.715284 CEST | [multi_agent_per_av_returns_part_bits_rep_2021_04_09_11_52_48_0001] itr #0 | fitting baseline...
2021-04-09 11:52:56.716766 CEST | [multi_agent_per_av_returns_part_bits_rep_2021_04_09_11_52_48_0001] itr #0 | fitted
2021-04-09 11:52:56.719992 CEST | [multi_agent_per_av_returns_part_bits_rep_2021_04_09_11_52_48_0001] itr #0 | fitting baseline...
2021-04-09 11:52:56.721211 CEST | [multi_agent_per_av_returns_part_bits_rep_2021_04_09_11_52_48_0001] itr #0 | fitted
2021-04-09 11:52:56.724221 CEST | [multi_agent_per_av_returns_part_bits_rep_2021_04_09_11_52_48_0001] itr #0 | fitting baseline...
2021-04-09 11:52:56.725438 CEST | [multi_agent_per_av_returns_part_bits_rep_2021_04_09_11_52_48_0001] itr #0 | fitted
2021-04-09 11:52:56.731147 CEST | [multi_agent_per_av_returns_part_bits_rep_2021_04_09_11_52_48_0001] itr #0 | fitting baseline...
2021-04-09 11:52:56.732373 CEST | [multi_agent_per_av_returns_part_bits_rep_2021_04_09_11_52_48_0001] itr #0 | fitted
2021-04-09 11:52:56.735283 CEST | [multi_agent_per_av_returns_part_bits_rep_2021_04_09_11_52_48_0001] itr #0 | fitting baseline...
2021-04-09 11:52:56.736438 CEST | [multi_agent_per_av_returns_part_bits_rep_2021_04_09_11_52_48_0001] itr #0 | fitted
2021-04-09 11:53:02.408584 CEST | [multi_agent_per_av_returns_part_bits_rep_2021_04_09_11_52_48_0001] itr #1 | fitting baseline...
2021-04-09 11:53:02.411333 CEST | [multi_agent_per_av_returns_part_bits_rep_2021_04_09_11_52_48_0001] itr #1 | fitted
2021-04-09 11:53:02.416172 CEST | [multi_agent_per_av_returns_part_bits_rep_2021_04_09_11_52_48_0001] itr #1 | fitting baseline...
2021-04-09 11:53:02.418066 CEST | [multi_agent_per_av_returns_part_bits_rep_2021_04_09_11_52_48_0001] itr #1 | fitted
2021-04-09 11:53:02.423214 CEST | [multi_agent_per_av_returns_part_bits_rep_2021_04_09_11_52_48_0001] itr #1 | fitting baseline...
2021-04-09 11:53:02.425606 CEST | [multi_agent_per_av_returns_part_bits_rep_2021_04_09_11_52_48_0001] itr #1 | fitted
2021-04-09 11:53:02.430847 CEST | [multi_agent_per_av_returns_part_bits_rep_2021_04_09_11_52_48_0001] itr #1 | fitting baseline...
2021-04-09 11:53:02.433065 CEST | [multi_agent_per_av_returns_part_bits_rep_2021_04_09_11_52_48_0001] itr #1 | fitted
2021-04-09 11:53:02.437626 CEST | [multi_agent_per_av_returns_part_bits_rep_2021_04_09_11_52_48_0001] itr #1 | fitting baseline...
2021-04-09 11:53:02.439378 CEST | [multi_agent_per_av_returns_part_bits_rep_2021_04_09_11_52_48_0001] itr #1 | fitted
2021-04-09 11:53:02.442369 CEST | [multi_agent_per_av_returns_part_bits_rep_2021_04_09_11_52_48_0001] itr #1 | fitting baseline...
2021-04-09 11:53:02.443932 CEST | [multi_agent_per_av_returns_part_bits_rep_2021_04_09_11_52_48_0001] itr #1 | fitted
2021-04-09 11:53:02.446854 CEST | [multi_agent_per_av_returns_part_bits_rep_2021_04_09_11_52_48_0001] itr #1 | fitting baseline...
2021-04-09 11:53:02.448105 CEST | [multi_agent_per_av_returns_part_bits_rep_2021_04_09_11_52_48_0001] itr #1 | fitted
2021-04-09 11:53:02.451154 CEST | [multi_agent_per_av_returns_part_bits_rep_2021_04_09_11_52_48_0001] itr #1 | fitting baseline...
2021-04-09 11:53:02.452515 CEST | [multi_agent_per_av_returns_part_bits_rep_2021_04_09_11_52_48_0001] itr #1 | fitted
2021-04-09 11:53:02.455578 CEST | [multi_agent_per_av_returns_part_bits_rep_2021_04_09_11_52_48_0001] itr #1 | fitting baseline...
2021-04-09 11:53:02.457092 CEST | [multi_agent_per_av_returns_part_bits_rep_2021_04_09_11_52_48_0001] itr #1 | fitted
2021-04-09 11:53:02.460747 CEST | [multi_agent_per_av_returns_part_bits_rep_2021_04_09_11_52_48_0001] itr #1 | fitting baseline...
2021-04-09 11:53:02.462237 CEST | [multi_agent_per_av_returns_part_bits_rep_2021_04_09_11_52_48_0001] itr #1 | fitted
2021-04-09 11:53:02.495642 CEST | [multi_agent_per_av_returns_part_bits_rep_2021_04_09_11_52_48_0001] itr #1 | saving snapshot...
2021-04-09 11:53:02.502280 CEST | [multi_agent_per_av_returns_part_bits_rep_2021_04_09_11_52_48_0001] itr #1 | saved
2021-04-09 11:53:02.510629 CEST | -----------------------  --------------
2021-04-09 11:53:10.518840 CEST | StdReturn                    40.4149
2021-04-09 11:53:10.518976 CEST | MaxReturn                   229.918
2021-04-09 11:53:10.519112 CEST | MinReturn                     9.98096
2021-04-09 11:53:10.519248 CEST | Iteration                     6
2021-04-09 11:53:10.519383 CEST | AverageDiscountedReturn      51.1733
2021-04-09 11:53:10.519518 CEST | AverageReturn                53.0888
2021-04-09 11:53:10.519651 CEST | ExplainedVariance             0.171643
2021-04-09 11:53:10.519786 CEST | NumTrajs                     64
2021-04-09 11:53:10.519936 CEST | Entropy                       1.40267
2021-04-09 11:53:10.520074 CEST | Perplexity                    4.06605
2021-04-09 11:53:10.520211 CEST | StdReturn                    40.9029
2021-04-09 11:53:10.520346 CEST | MaxReturn                   209.944
2021-04-09 11:53:10.520483 CEST | MinReturn                     9.97936
2021-04-09 11:53:10.520617 CEST | Iteration                     6
2021-04-09 11:53:10.520750 CEST | AverageDiscountedReturn      67.7413
2021-04-09 11:53:10.520884 CEST | AverageReturn                70.9567
2021-04-09 11:53:10.521018 CEST | ExplainedVariance             0.245617
2021-04-09 11:53:10.521154 CEST | NumTrajs                     50
2021-04-09 11:53:10.521290 CEST | Entropy                       1.40267
2021-04-09 11:53:10.521425 CEST | Perplexity                    4.06605
2021-04-09 11:53:10.521559 CEST | StdReturn                    48.4485
2021-04-09 11:53:10.521694 CEST | MaxReturn                   209.9
2021-04-09 11:53:10.521829 CEST | MinReturn                     9.98302
2021-04-09 11:53:10.521992 CEST | Iteration                     6
2021-04-09 11:53:10.522126 CEST | AverageDiscountedReturn      49.2264
2021-04-09 11:53:10.522262 CEST | AverageReturn                50.8454
2021-04-09 11:53:10.522397 CEST | ExplainedVariance             0.142626
2021-04-09 11:53:10.522532 CEST | NumTrajs                     68
2021-04-09 11:53:10.522666 CEST | Entropy                       1.40267
2021-04-09 11:53:10.522802 CEST | Perplexity                    4.06605
2021-04-09 11:53:10.522936 CEST | StdReturn                    35.4105
2021-04-09 11:53:10.523071 CEST | MaxReturn                   199.872
2021-04-09 11:53:10.523205 CEST | MinReturn                     0
2021-04-09 11:53:10.523340 CEST | Iteration                     6
2021-04-09 11:53:10.523476 CEST | AverageDiscountedReturn      51.1623
2021-04-09 11:53:10.523610 CEST | AverageReturn                52.9358
2021-04-09 11:53:10.523745 CEST | ExplainedVariance             0.324504
2021-04-09 11:53:10.523880 CEST | NumTrajs                     64
2021-04-09 11:53:10.524014 CEST | Entropy                       1.40267
2021-04-09 11:53:10.524149 CEST | Perplexity                    4.06605
2021-04-09 11:53:10.524284 CEST | StdReturn                    37.0143
2021-04-09 11:53:10.524419 CEST | MaxReturn                   169.925
2021-04-09 11:53:10.524555 CEST | MinReturn                     0
2021-04-09 11:53:10.524689 CEST | Iteration                     6
2021-04-09 11:53:10.524822 CEST | AverageDiscountedReturn      53.6295
2021-04-09 11:53:10.524955 CEST | AverageReturn                55.6112
2021-04-09 11:53:10.525091 CEST | ExplainedVariance             0.0514053
2021-04-09 11:53:10.525225 CEST | NumTrajs                     62
2021-04-09 11:53:10.525360 CEST | Entropy                       1.40267
2021-04-09 11:53:10.525494 CEST | Perplexity                    4.06605
2021-04-09 11:53:10.525630 CEST | StdReturn                    39.4383
2021-04-09 11:53:10.525764 CEST | MaxReturn                   209.828
2021-04-09 11:53:10.525928 CEST | MinReturn                     0
2021-04-09 11:53:10.526064 CEST | Iteration                     6
2021-04-09 11:53:10.526200 CEST | AverageDiscountedReturn      52.3443
2021-04-09 11:53:10.526336 CEST | AverageReturn                54.0917
2021-04-09 11:53:10.526469 CEST | ExplainedVariance             0.217954
2021-04-09 11:53:10.526600 CEST | NumTrajs                     63
2021-04-09 11:53:10.526736 CEST | Entropy                       1.40267
2021-04-09 11:53:10.526871 CEST | Perplexity                    4.06605
2021-04-09 11:53:10.527004 CEST | StdReturn                    34.7024
2021-04-09 11:53:10.527139 CEST | MaxReturn                   169.941
2021-04-09 11:53:10.527273 CEST | MinReturn                     0
2021-04-09 11:53:10.527405 CEST | Iteration                     6
2021-04-09 11:53:10.527538 CEST | AverageDiscountedReturn      58.0977
2021-04-09 11:53:10.527671 CEST | AverageReturn                60.3123
2021-04-09 11:53:10.527806 CEST | ExplainedVariance             0.243842
2021-04-09 11:53:10.527947 CEST | NumTrajs                     57
2021-04-09 11:53:10.528084 CEST | Entropy                       1.40267
2021-04-09 11:53:10.528220 CEST | Perplexity                    4.06605
2021-04-09 11:53:10.528357 CEST | StdReturn                    39.0457
2021-04-09 11:53:10.528492 CEST | MaxReturn                   169.875
2021-04-09 11:53:10.528629 CEST | MinReturn                     0
2021-04-09 11:53:10.528764 CEST | Iteration                     6
2021-04-09 11:53:10.528898 CEST | AverageDiscountedReturn      49.0719
2021-04-09 11:53:10.529032 CEST | AverageReturn                51.0293
2021-04-09 11:53:10.529167 CEST | ExplainedVariance             0.0424593
2021-04-09 11:53:10.529302 CEST | NumTrajs                     66
2021-04-09 11:53:10.529437 CEST | Entropy                       1.40267
2021-04-09 11:53:10.529572 CEST | Perplexity                    4.06605
2021-04-09 11:53:10.529707 CEST | StdReturn                    44.502
2021-04-09 11:53:10.529842 CEST | MaxReturn                   259.814
2021-04-09 11:53:10.529989 CEST | MinReturn                     0
2021-04-09 11:53:10.530124 CEST | Iteration                     6
2021-04-09 11:53:10.530258 CEST | AverageDiscountedReturn      58.7886
2021-04-09 11:53:10.530392 CEST | AverageReturn                61.0147
2021-04-09 11:53:10.530528 CEST | ExplainedVariance             0.0899816
2021-04-09 11:53:10.530661 CEST | NumTrajs                     57
2021-04-09 11:53:10.530796 CEST | Entropy                       1.40267
2021-04-09 11:53:10.530931 CEST | Perplexity                    4.06605
2021-04-09 11:53:10.531066 CEST | StdReturn                    38.3145
2021-04-09 11:53:10.531201 CEST | MaxReturn                   179.93
2021-04-09 11:53:10.531335 CEST | MinReturn                     9.98214
2021-04-09 11:53:10.531471 CEST | AveragePolicyStd              0.983866
2021-04-09 11:53:10.531610 CEST | AveragePolicyStd              0.983866
2021-04-09 11:53:10.531744 CEST | AveragePolicyStd              0.983866
2021-04-09 11:53:10.531877 CEST | AveragePolicyStd              0.983866
2021-04-09 11:53:10.532008 CEST | AveragePolicyStd              0.983866
2021-04-09 11:53:10.532141 CEST | AveragePolicyStd              0.983866
2021-04-09 11:53:10.532274 CEST | AveragePolicyStd              0.983866
2021-04-09 11:53:10.532407 CEST | AveragePolicyStd              0.983866
2021-04-09 11:53:10.532541 CEST | AveragePolicyStd              0.983866
2021-04-09 11:53:10.532677 CEST | AveragePolicyStd              0.983866
2021-04-09 11:53:10.532812 CEST | TransfBits               181728
2021-04-09 11:53:10.532950 CEST | TotalAverageReturn           53.734
2021-04-09 11:53:10.533088 CEST | -----------------------  --------------
2021-04-09 11:53:12.001206 CEST | [multi_agent_per_av_returns_part_bits_rep_2021_04_09_11_52_48_0001] itr #7 | fitting baseline...
2021-04-09 11:53:12.003128 CEST | [multi_agent_per_av_returns_part_bits_rep_2021_04_09_11_52_48_0001] itr #7 | fitted
2021-04-09 11:53:12.007267 CEST | [multi_agent_per_av_returns_part_bits_rep_2021_04_09_11_52_48_0001] itr #7 | fitting baseline...
2021-04-09 11:53:12.008799 CEST | [multi_agent_per_av_returns_part_bits_rep_2021_04_09_11_52_48_0001] itr #7 | fitted
2021-04-09 11:53:12.013520 CEST | [multi_agent_per_av_returns_part_bits_rep_2021_04_09_11_52_48_0001] itr #7 | fitting baseline...
2021-04-09 11:53:12.015511 CEST | [multi_agent_per_av_returns_part_bits_rep_2021_04_09_11_52_48_0001] itr #7 | fitted
2021-04-09 11:53:12.019451 CEST | [multi_agent_per_av_returns_part_bits_rep_2021_04_09_11_52_48_0001] itr #7 | fitting baseline...
2021-04-09 11:53:12.020916 CEST | [multi_agent_per_av_returns_part_bits_rep_2021_04_09_11_52_48_0001] itr #7 | fitted
2021-04-09 11:53:12.025488 CEST | [multi_agent_per_av_returns_part_bits_rep_2021_04_09_11_52_48_0001] itr #7 | fitting baseline...
2021-04-09 11:53:12.027224 CEST | [multi_agent_per_av_returns_part_bits_rep_2021_04_09_11_52_48_0001] itr #7 | fitted
2021-04-09 11:53:12.031045 CEST | [multi_agent_per_av_returns_part_bits_rep_2021_04_09_11_52_48_0001] itr #7 | fitting baseline...
2021-04-09 11:53:12.032525 CEST | [multi_agent_per_av_returns_part_bits_rep_2021_04_09_11_52_48_0001] itr #7 | fitted
2021-04-09 11:53:12.036915 CEST | [multi_agent_per_av_returns_part_bits_rep_2021_04_09_11_52_48_0001] itr #7 | fitting baseline...
2021-04-09 11:53:12.038603 CEST | [multi_agent_per_av_returns_part_bits_rep_2021_04_09_11_52_48_0001] itr #7 | fitted
2021-04-09 11:53:12.042542 CEST | [multi_agent_per_av_returns_part_bits_rep_2021_04_09_11_52_48_0001] itr #7 | fitting baseline...
2021-04-09 11:53:12.044058 CEST | [multi_agent_per_av_returns_part_bits_rep_2021_04_09_11_52_48_0001] itr #7 | fitted
2021-04-09 11:53:12.049108 CEST | [multi_agent_per_av_returns_part_bits_rep_2021_04_09_11_52_48_0001] itr #7 | fitting baseline...
2021-04-09 11:53:12.051069 CEST | [multi_agent_per_av_returns_part_bits_rep_2021_04_09_11_52_48_0001] itr #7 | fitted
2021-04-09 11:53:12.055322 CEST | [multi_agent_per_av_returns_part_bits_rep_2021_04_09_11_52_48_0001] itr #7 | fitting baseline...
2021-04-09 11:53:12.056872 CEST | [multi_agent_per_av_returns_part_bits_rep_2021_04_09_11_52_48_0001] itr #7 | fitted
2021-04-09 11:53:12.090775 CEST | [multi_agent_per_av_returns_part_bits_rep_2021_04_09_11_52_48_0001] itr #7 | saving snapshot...
2021-04-09 11:53:12.098803 CEST | [multi_agent_per_av_returns_part_bits_rep_2021_04_09_11_52_48_0001] itr #7 | saved
2021-04-09 11:53:12.103427 CEST | -----------------------  --------------
2021-04-09 11:53:12.103658 CEST | Iteration                     7
2021-04-09 11:53:12.103855 CEST | AverageDiscountedReturn      50.0203
2021-04-09 11:53:12.104013 CEST | AverageReturn                51.9641
2021-04-09 11:53:12.104175 CEST | ExplainedVariance             0.0627623
2021-04-09 11:53:12.104339 CEST | NumTrajs                     65
2021-04-09 11:53:12.104494 CEST | Entropy                       1.40023
2021-04-09 11:53:12.104632 CEST | Perplexity                    4.05612
2021-04-09 11:53:12.104793 CEST | StdReturn                    43.0231
2021-04-09 11:53:12.104932 CEST | MaxReturn                   229.894
2021-04-09 11:53:12.105064 CEST | MinReturn                     0
2021-04-09 11:53:12.105205 CEST | Iteration                     7
2021-04-09 11:53:12.105343 CEST | AverageDiscountedReturn      56.5554
2021-04-09 11:53:12.105483 CEST | AverageReturn                59.1025
2021-04-09 11:53:12.105619 CEST | ExplainedVariance             0.104808
2021-04-09 11:53:12.105752 CEST | NumTrajs                     58
2021-04-09 11:53:12.105937 CEST | Entropy                       1.40023
2021-04-09 11:53:12.106080 CEST | Perplexity                    4.05612
2021-04-09 11:53:12.106219 CEST | StdReturn                    49.682
2021-04-09 11:53:12.106355 CEST | MaxReturn                   329.856
2021-04-09 11:53:12.106491 CEST | MinReturn                     9.98217
2021-04-09 11:53:12.106627 CEST | Iteration                     7
2021-04-09 11:53:12.106766 CEST | AverageDiscountedReturn      47.1042
2021-04-09 11:53:12.106898 CEST | AverageReturn                48.6637
2021-04-09 11:53:12.107036 CEST | ExplainedVariance             0.0409624
2021-04-09 11:53:12.107171 CEST | NumTrajs                     69
2021-04-09 11:53:12.107311 CEST | Entropy                       1.40023
2021-04-09 11:53:12.107448 CEST | Perplexity                    4.05612
2021-04-09 11:53:12.107586 CEST | StdReturn                    36.3374
2021-04-09 11:53:12.107722 CEST | MaxReturn                   149.945
2021-04-09 11:53:12.107861 CEST | MinReturn                     0
2021-04-09 11:53:12.107999 CEST | Iteration                     7
2021-04-09 11:53:12.108142 CEST | AverageDiscountedReturn      63.3455
2021-04-09 11:53:12.108295 CEST | AverageReturn                66.2545
2021-04-09 11:53:12.108434 CEST | ExplainedVariance             0.15407
2021-04-09 11:53:12.108573 CEST | NumTrajs                     54
2021-04-09 11:53:12.108712 CEST | Entropy                       1.40023
2021-04-09 11:53:12.108844 CEST | Perplexity                    4.05612
2021-04-09 11:53:12.109007 CEST | StdReturn                    48.2162
2021-04-09 11:53:12.109147 CEST | MaxReturn                   229.919
2021-04-09 11:53:12.109313 CEST | MinReturn                     9.98153
2021-04-09 11:53:12.109455 CEST | Iteration                     7
2021-04-09 11:53:12.109592 CEST | AverageDiscountedReturn      46.7022
2021-04-09 11:53:12.109728 CEST | AverageReturn                48.231
2021-04-09 11:53:12.109891 CEST | ExplainedVariance             0.179154
2021-04-09 11:53:12.110042 CEST | NumTrajs                     69
2021-04-09 11:53:12.110176 CEST | Entropy                       1.40023
2021-04-09 11:53:12.110315 CEST | Perplexity                    4.05612
2021-04-09 11:53:12.110455 CEST | StdReturn                    35.9386
2021-04-09 11:53:12.110592 CEST | MaxReturn                   129.948
2021-04-09 11:53:12.110730 CEST | MinReturn                     0
2021-04-09 11:53:12.110874 CEST | Iteration                     7
2021-04-09 11:53:12.111011 CEST | AverageDiscountedReturn      65.2513
2021-04-09 11:53:12.111149 CEST | AverageReturn                68.977
2021-04-09 11:53:12.111296 CEST | ExplainedVariance            -0.0787543
2021-04-09 11:53:12.111433 CEST | NumTrajs                     51
2021-04-09 11:53:12.111569 CEST | Entropy                       1.40023
2021-04-09 11:53:12.111708 CEST | Perplexity                    4.05612
2021-04-09 11:53:12.111843 CEST | StdReturn                    61.5282
2021-04-09 11:53:12.111979 CEST | MaxReturn                   269.873
2021-04-09 11:53:12.112117 CEST | MinReturn                     0
2021-04-09 11:53:12.112253 CEST | Iteration                     7
2021-04-09 11:53:12.112389 CEST | AverageDiscountedReturn      50.9805
2021-04-09 11:53:12.112576 CEST | AverageReturn                52.6202
2021-04-09 11:53:12.112771 CEST | ExplainedVariance             0.0384741
2021-04-09 11:53:12.112908 CEST | NumTrajs                     64
2021-04-09 11:53:12.113043 CEST | Entropy                       1.40023
2021-04-09 11:53:12.113179 CEST | Perplexity                    4.05612
2021-04-09 11:53:12.113315 CEST | StdReturn                    33.4457
2021-04-09 11:53:12.113465 CEST | MaxReturn                   169.894
2021-04-09 11:53:12.113610 CEST | MinReturn                     9.97953
2021-04-09 11:53:12.113804 CEST | Iteration                     7
2021-04-09 11:53:12.113969 CEST | AverageDiscountedReturn      56.0661
2021-04-09 11:53:12.114139 CEST | AverageReturn                58.1043
2021-04-09 11:53:12.114286 CEST | ExplainedVariance             0.253915
2021-04-09 11:53:12.114437 CEST | NumTrajs                     59
2021-04-09 11:53:12.114572 CEST | Entropy                       1.40023
2021-04-09 11:53:12.114705 CEST | Perplexity                    4.05612
2021-04-09 11:53:12.114875 CEST | StdReturn                    37.4278
2021-04-09 11:53:12.115019 CEST | MaxReturn                   179.94
2021-04-09 11:53:12.115153 CEST | MinReturn                     0
2021-04-09 11:53:12.115290 CEST | Iteration                     7
2021-04-09 11:53:12.115423 CEST | AverageDiscountedReturn      41.5123
2021-04-09 11:53:12.115563 CEST | AverageReturn                42.6033
2021-04-09 11:53:12.115695 CEST | ExplainedVariance             0.262698
2021-04-09 11:53:12.115835 CEST | NumTrajs                     76
2021-04-09 11:53:12.115974 CEST | Entropy                       1.40023
2021-04-09 11:53:12.116113 CEST | Perplexity                    4.05612
2021-04-09 11:53:12.116256 CEST | StdReturn                    28.98
2021-04-09 11:53:12.116395 CEST | MaxReturn                   149.915
2021-04-09 11:53:12.116531 CEST | MinReturn                     9.97992
2021-04-09 11:53:12.116669 CEST | Iteration                     7
2021-04-09 11:53:12.116807 CEST | AverageDiscountedReturn      52.783
2021-04-09 11:53:12.116941 CEST | AverageReturn                54.6432
2021-04-09 11:53:12.117080 CEST | ExplainedVariance             0.233768
2021-04-09 11:53:12.117217 CEST | NumTrajs                     62
2021-04-09 11:53:12.117351 CEST | Entropy                       1.40023
2021-04-09 11:53:12.117502 CEST | Perplexity                    4.05612
2021-04-09 11:53:12.117645 CEST | StdReturn                    37.391
2021-04-09 11:53:12.117780 CEST | MaxReturn                   219.908
2021-04-09 11:53:12.117951 CEST | MinReturn                     9.98315
2021-04-09 11:53:12.118092 CEST | AveragePolicyStd              0.981463
2021-04-09 11:53:12.118249 CEST | AveragePolicyStd              0.981463
2021-04-09 11:53:12.118399 CEST | AveragePolicyStd              0.981463
2021-04-09 11:53:12.118537 CEST | AveragePolicyStd              0.981463
2021-04-09 11:53:12.118676 CEST | AveragePolicyStd              0.981463
2021-04-09 11:53:12.118812 CEST | AveragePolicyStd              0.981463
2021-04-09 11:53:12.118945 CEST | AveragePolicyStd              0.981463
2021-04-09 11:53:12.119082 CEST | AveragePolicyStd              0.981463
2021-04-09 11:53:12.119217 CEST | AveragePolicyStd              0.981463
2021-04-09 11:53:12.119355 CEST | AveragePolicyStd              0.981463
2021-04-09 11:53:12.119492 CEST | TransfBits               212016
2021-04-09 11:53:12.119627 CEST | TotalAverageReturn           52.2341
2021-04-09 11:53:12.119764 CEST | -----------------------  --------------
2021-04-09 11:53:13.628517 CEST | [multi_agent_per_av_returns_part_bits_rep_2021_04_09_11_52_48_0001] itr #8 | fitting baseline...
2021-04-09 11:53:13.630406 CEST | [multi_agent_per_av_returns_part_bits_rep_2021_04_09_11_52_48_0001] itr #8 | fitted
2021-04-09 11:53:13.635130 CEST | [multi_agent_per_av_returns_part_bits_rep_2021_04_09_11_52_48_0001] itr #8 | fitting baseline...
2021-04-09 11:53:13.637185 CEST | [multi_agent_per_av_returns_part_bits_rep_2021_04_09_11_52_48_0001] itr #8 | fitted
2021-04-09 11:53:13.641824 CEST | [multi_agent_per_av_returns_part_bits_rep_2021_04_09_11_52_48_0001] itr #8 | fitting baseline...
2021-04-09 11:53:13.643640 CEST | [multi_agent_per_av_returns_part_bits_rep_2021_04_09_11_52_48_0001] itr #8 | fitted
2021-04-09 11:53:13.648420 CEST | [multi_agent_per_av_returns_part_bits_rep_2021_04_09_11_52_48_0001] itr #8 | fitting baseline...
2021-04-09 11:53:13.650381 CEST | [multi_agent_per_av_returns_part_bits_rep_2021_04_09_11_52_48_0001] itr #8 | fitted
2021-04-09 11:53:13.654977 CEST | [multi_agent_per_av_returns_part_bits_rep_2021_04_09_11_52_48_0001] itr #8 | fitting baseline...
2021-04-09 11:53:13.656614 CEST | [multi_agent_per_av_returns_part_bits_rep_2021_04_09_11_52_48_0001] itr #8 | fitted
2021-04-09 11:53:13.660844 CEST | [multi_agent_per_av_returns_part_bits_rep_2021_04_09_11_52_48_0001] itr #8 | fitting baseline...
2021-04-09 11:53:13.662592 CEST | [multi_agent_per_av_returns_part_bits_rep_2021_04_09_11_52_48_0001] itr #8 | fitted
2021-04-09 11:53:13.667208 CEST | [multi_agent_per_av_returns_part_bits_rep_2021_04_09_11_52_48_0001] itr #8 | fitting baseline...
2021-04-09 11:53:13.668892 CEST | [multi_agent_per_av_returns_part_bits_rep_2021_04_09_11_52_48_0001] itr #8 | fitted
2021-04-09 11:53:13.673574 CEST | [multi_agent_per_av_returns_part_bits_rep_2021_04_09_11_52_48_0001] itr #8 | fitting baseline...
2021-04-09 11:53:13.675337 CEST | [multi_agent_per_av_returns_part_bits_rep_2021_04_09_11_52_48_0001] itr #8 | fitted
